0352-0189	0337-0171	0286-0282	0191-0179	0333-0052	0238-0025	0092-0194	0108-0187	0150-0210	0385-0257	0467-0211	0424-0101	0394-0028	0303-0091	0236-0141	0241-0121	0265-0080	0249-0282	0215-0224	0150-0114	0113-0055	0056-0089	0480-0313	0428-0179	0362-0184	0040-0395	0483-0444	0473-0431	0453-0320	0500-0178	0457-0132	0359-0116	0309-0174	0242-0205	0207-0185	0139-0068	0257-0011	0216-0085	0171-0179	0389-0271	0359-0343	Average	Err
1352774.638	669841.449	1146114.254	1131658.887	703844.187	622305.797	912767.513	540316.977	691071.757	471672.879	391225.082	374411.134	1180752.529	1327075.522	526014.324	219617.922	1485837.751	563163.893	1735554.182	848735.681	708980.925	400563.764	1116251.758	405331.829	810389.083	760866.608	779159.874	429972.747	713360.264	1349930.150	472857.569	579744.913	578191.551	406755.616	710972.375	505826.789	1241392.262	619796.045	892953.278	770739.017	2043767.725	809574.646	62117.686
1443313.890	715451.981	1199661.278	1108384.681	655764.010	664306.729	892078.644	567788.500	749462.432	530577.228	406673.860	418162.877	1172805.239	1246842.141	579985.553	228918.040	1428307.827	542055.447	1621347.371	781739.041	653942.242	460055.830	1190196.105	448588.409	760318.998	779352.695	697954.678	432170.900	651355.362	1353763.422	598005.786	560229.936	602144.485	473320.338	710907.588	554630.429	1148915.550	615376.599	811712.602	761586.985	2093637.276	812482.756	59885.328
1441899.358	736915.217	1170570.064	1194098.792	579578.316	632981.882	829846.985	668869.633	757230.785	483299.184	432662.978	398996.519	1005017.468	1324534.919	496295.286	208398.854	1449149.409	553308.451	1700687.608	748354.871	681558.765	382373.849	1175702.174	401696.006	756498.067	774191.276	634783.597	453708.179	678708.107	1325549.926	600790.114	523674.254	544023.759	456298.144	750270.736	639488.417	1211321.519	905753.474	856411.479	852468.686	2010502.332	815328.523	60512.807
1441600.101	650580.995	1155644.214	1122840.048	593828.523	688097.694	855104.928	587753.906	617159.803	456503.305	450114.005	403894.160	1097164.071	1341523.176	489455.557	203209.669	1483968.164	571580.122	1805062.116	803376.587	626043.429	438331.901	1172800.611	403050.377	814515.441	720389.729	734863.607	461550.574	686286.724	1405127.718	562226.014	487564.374	566384.766	443402.309	786665.991	609266.503	1210505.503	809930.941	973277.671	774468.937	1949223.977	815959.469	61736.297
1442949.845	687982.001	1147340.592	1133246.185	653161.704	622419.946	864159.778	642064.499	767243.567	489247.311	455519.149	404983.210	1082414.074	1181883.228	513277.373	219801.487	1502063.982	547607.135	1591264.288	872512.762	641334.866	450189.591	1216115.808	421570.401	789658.565	748288.541	715825.282	446327.010	647279.908	1359680.697	493847.237	620505.624	605029.080	450891.457	713071.805	603435.611	1291923.574	713867.768	899354.919	771251.149	2057855.962	816547.487	59957.608
1343938.832	746189.111	1180084.598	1016025.204	622133.029	683048.882	928359.750	564681.776	755621.890	485833.617	443499.491	409734.307	1042193.260	1324885.081	519148.372	214860.654	1493576.795	512897.902	1644115.616	774242.180	611316.571	398723.485	1073160.232	453427.432	802435.623	694693.697	726996.530	456844.212	673913.818	1311282.752	564937.841	553748.082	565636.623	407209.130	712092.277	583229.565	1272066.147	614992.501	868182.785	899086.513	1941062.271	802197.767	58614.076
1537624.710	726669.507	1163267.566	1054020.098	662913.794	655325.922	1014550.513	644390.685	802438.708	470539.095	399170.829	372826.921	1033817.137	1151141.470	551136.521	204304.889	1401468.756	620456.262	1826020.933	773213.290	704944.035	404193.417	1241094.547	372077.235	817390.781	786854.184	715271.501	514030.144	618484.866	1289091.426	589037.319	597780.572	502112.295	399433.065	795398.446	579516.614	1224792.731	699417.028	886025.623	790395.911	2018133.396	819774.945	61237.878
1456493.556	712572.014	1213525.843	1045785.891	530100.576	623618.519	952952.847	706216.650	785379.492	524070.693	379927.343	351089.109	995541.497	1294400.931	479499.849	219048.716	1476170.503	510698.206	1687600.495	793385.400	657408.383	414389.765	1181094.978	383674.231	873759.154	800598.429	769838.160	496245.924	717466.570	1267017.335	551426.523	752134.153	453302.485	393575.949	790608.784	655227.197	1182560.414	690863.511	800616.940	720479.197	1911397.223	809799.108	59191.849
1308885.607	722032.559	1194723.531	1132245.061	589932.006	671285.289	912574.692	578950.493	721927.665	480692.251	453720.520	469749.302	1003595.224	1293930.449	531980.962	234849.199	1487076.430	566588.385	1731825.805	750822.974	656074.065	430247.323	1188974.395	478089.946	746678.104	863362.273	724306.299	471652.826	657769.343	1367996.660	511464.860	755606.465	549029.379	439305.259	744743.729	581583.650	1173764.714	666288.924	818735.896	762821.036	1973523.988	814619.696	58723.290
1482800.443	677472.513	1363518.597	1020591.194	647804.379	651202.648	942563.679	636079.351	732969.338	504663.696	421298.909	444844.606	997323.158	1219927.484	534047.997	149201.418	1420318.888	605908.341	1661356.854	808513.325	653147.821	400073.229	1283391.652	552210.146	776418.738	738537.994	728631.648	439263.610	677143.947	1244913.936	541378.261	677011.286	579297.570	473804.703	735633.346	589803.973	1211856.789	627100.085	838960.453	857594.626	2156030.905	822063.696	61282.488
1260325.693	638513.517	1200506.603	1132609.106	581856.683	674754.515	934804.582	665389.609	730340.809	465740.178	402254.414	439613.772	966825.125	1159546.901	510759.909	240444.078	1581941.031	590726.426	1800951.183	772931.001	650648.868	420160.497	1095984.009	496244.381	857471.221	775209.368	747045.234	411977.195	717876.892	1358910.958	548575.865	638308.356	480966.828	428999.389	775198.570	635520.942	1184863.462	717819.817	826218.874	805895.594	2043343.520	813855.487	60229.160
1398122.935	643065.623	1240744.385	1036223.537	533188.789	665531.525	937823.380	653965.380	767749.528	546215.742	447139.942	381540.865	990876.783	1215279.739	440491.491	239891.840	1442215.584	508564.840	1733781.776	768098.148	633598.908	382548.159	1224282.142	452330.669	808082.949	872987.872	754654.703	498407.056	704695.682	1299840.012	606042.544	652482.976	599802.873	455198.296	808206.354	637489.254	1140460.757	582589.401	759823.835	884169.919	1960074.372	812397.087	58565.255
1410096.316	617363.422	1260375.055	1097085.400	654591.661	614890.691	875280.122	590137.167	699916.819	501780.644	370028.710	431035.573	1043228.320	1239030.597	521605.676	216960.084	1388319.941	625981.727	1800192.241	794315.566	561135.421	397703.850	1187067.786	471368.994	758674.624	836882.619	742334.244	436832.529	698849.365	1287386.893	560088.020	554311.118	490649.502	429630.298	798644.000	617715.126	1196790.567	559781.050	767104.737	766267.124	2061221.836	803235.498	61371.620
1345405.810	600814.795	1110342.195	1164503.159	558485.296	631686.128	943358.099	621292.332	698547.022	429164.443	356966.278	468754.348	1044348.222	1261368.466	600635.857	235410.692	1456777.388	616342.244	1632609.631	700627.941	666919.833	339348.654	1158464.021	440878.674	769822.734	763208.220	732501.941	445453.919	661300.272	1246851.396	500005.152	589384.396	491487.114	417664.629	818643.342	555326.125	1137289.245	606468.292	786380.616	718911.952	2043701.394	789450.055	59411.663
1366520.426	683087.446	1216499.907	1197524.827	596757.852	672255.561	920208.841	674871.750	657868.067	470623.936	402333.085	415377.006	959470.180	1210773.909	471450.750	236791.287	1376590.284	541435.336	1750867.215	698119.732	747760.984	340508.662	1168660.369	383748.274	783852.354	882345.065	745595.224	505868.438	701636.778	1337564.957	572352.947	505183.540	451158.321	458143.051	829553.898	621636.324	1233602.314	562344.791	816594.818	813744.159	1987747.970	804122.698	60263.918
1299915.598	677582.035	1129892.651	1204079.181	645970.271	647818.263	953224.339	584337.126	679132.312	538109.568	446723.449	461987.120	983586.626	1276627.509	545631.110	190906.178	1440034.399	501484.471	1718211.135	769526.562	595724.334	440931.121	1133025.599	429684.287	704478.181	842739.735	708149.483	519097.467	684506.605	1206582.763	623379.421	534151.349	496552.894	417258.934	872594.518	617202.995	1181986.580	571203.736	829922.570	830582.788	2154878.610	807058.875	60357.948
1425892.172	656535.292	1102475.118	1006968.811	577751.921	615265.534	916741.158	652209.942	805998.945	490157.424	387431.917	478636.013	1033257.187	1210766.196	531922.344	246614.334	1383360.597	508117.496	1719577.847	691127.289	699454.050	426414.052	1161337.818	409202.123	745093.891	829666.505	649721.787	391717.160	646298.837	1275029.413	562784.422	580914.177	598085.999	467747.054	824017.635	619563.118	1102650.971	524015.161	767385.483	736406.171	2164757.189	795684.648	60328.467
1341108.227	652595.583	1125169.320	1019583.899	628303.285	660903.833	885513.492	560140.467	739756.620	503812.200	404864.433	407020.937	977396.317	1223072.772	564475.072	273297.606	1489243.733	585905.914	1802567.790	775866.500	645459.682	374330.921	1165565.986	453145.143	837848.264	942546.711	689058.711	451534.706	641518.431	1302024.283	473668.957	531220.478	582413.549	390868.749	812463.831	630640.270	1157874.762	594841.987	907851.361	904595.009	2205283.431	812569.591	62322.101
1309329.866	625029.965	1138227.124	976316.522	585312.027	678214.486	877979.609	656350.184	747464.812	495463.844	402599.949	429042.581	939530.998	1161728.087	529997.224	185926.781	1425281.317	618409.280	1666899.286	789959.365	672544.021	379740.693	1183118.822	442803.794	815906.834	880928.992	781361.113	504959.868	660155.689	1302553.382	560109.616	538069.462	577427.982	455340.212	742570.256	612641.633	1023398.660	505788.225	870266.789	736933.727	2100763.922	794791.390	58193.880
1318667.006	728838.352	1198755.793	1037278.651	657377.532	594328.313	916332.378	613102.860	652140.527	436682.900	395647.613	439778.826	954151.420	1328067.391	519824.015	214080.117	1310212.212	611208.591	1784040.054	741016.894	601454.959	378659.355	1252299.732	448228.992	844248.362	970096.904	757460.627	482049.707	593248.519	1275211.435	498860.570	587972.950	498053.809	436693.698	796771.328	600429.154	1128035.404	567248.602	892993.385	722834.692	2084681.150	801684.507	60793.635
1265116.896	686437.895	1176209.678	1099192.542	629116.217	617349.538	851290.167	629202.600	702733.541	521840.146	385056.368	420652.575	1039194.516	1228928.345	469561.109	219554.677	1391853.955	547944.956	1509954.197	840557.007	688765.624	425772.345	1146064.892	413046.192	763720.351	898586.722	706414.099	486549.367	687576.307	1352416.763	578038.837	529299.985	533219.640	404216.556	837717.146	569659.630	1165180.345	593540.063	846782.795	810958.289	2097564.644	799191.159	58174.210
1332107.366	658610.040	1203673.487	1096385.076	615308.726	658321.581	816186.038	614244.357	685230.067	474822.795	407460.568	398308.536	920042.244	1253654.103	506912.754	197051.753	1448984.355	567311.847	1713851.849	704083.284	666381.478	331228.597	1173994.556	369738.708	723113.897	868033.157	806000.488	476513.445	628602.543	1282026.483	442246.929	527109.544	494251.389	442556.984	798804.427	546076.911	1177468.410	628142.859	798207.455	759208.352	2073354.102	787453.940	61136.024
1315674.431	696530.891	1080732.679	1082145.668	651623.768	715510.599	832318.172	564782.042	732605.293	416484.567	445424.610	393252.011	948622.870	1240064.114	540045.486	211099.883	1441697.283	585558.837	1612329.542	782406.972	685375.068	435914.703	1081402.152	469419.193	736002.019	869753.116	708859.063	417581.330	676858.572	1355330.667	466067.202	640359.966	561561.169	386350.579	866615.540	600163.833	1197881.159	605488.764	929186.564	719240.518	1896883.238	795004.979	56485.850
1245609.632	669639.373	1217002.783	1029345.244	652100.420	679140.025	966282.143	635713.763	673215.036	483794.347	458707.629	441231.921	941695.215	1271813.167	467845.778	203212.754	1342990.155	580651.941	1738224.360	753377.460	661770.754	381070.383	1123617.501	454181.746	773881.220	807936.406	660038.455	537797.970	636392.491	1282688.243	586188.203	580189.172	607256.542	408950.685	721952.346	520581.414	1238919.532	560256.160	827864.790	725295.082	2115256.311	796675.087	59498.961
1347599.336	610758.162	1151357.429	1028595.558	605693.925	632909.382	924944.513	722436.711	679770.933	461505.840	421450.081	442811.507	980432.083	1304808.611	560415.044	173425.843	1420871.126	604015.615	1787911.889	922852.796	672823.225	422303.119	1133522.304	431279.299	720121.322	817418.547	780794.992	378586.855	657760.088	1303266.047	586783.633	560578.556	560822.281	427368.899	773222.546	575711.108	1175890.367	475802.323	762544.918	774353.245	2191546.898	804074.804	62417.867
1286490.663	628028.709	1267473.934	1142458.377	585143.887	627714.026	879506.748	680924.771	629972.340	414562.532	421268.058	386821.061	906385.925	1273850.894	595446.672	253415.499	1375228.200	622382.925	1649059.533	800158.798	635866.477	435417.998	1176402.498	503863.105	732944.657	792095.816	754466.510	444895.511	616093.891	1358707.339	505231.359	533799.645	510580.971	423430.733	931997.115	556455.282	1181061.041	543352.743	883176.507	727718.450	2162241.268	800880.304	61008.294
1284526.979	648989.069	1157330.237	1045400.250	590843.661	667185.154	908264.768	649414.816	681572.648	488005.547	406123.165	458516.351	960872.371	1211546.734	509115.535	170905.293	1375110.965	585037.450	1667696.792	826481.110	703097.586	398541.463	1138791.703	418045.642	791953.900	817143.970	644018.927	490799.130	740236.357	1335499.464	547866.286	561715.425	523262.390	415284.452	877481.361	624568.738	1236792.336	546525.798	787613.125	774795.961	1992065.607	796561.915	57874.793
1208555.702	598531.800	1163495.865	1089938.701	642516.470	628281.690	807262.305	586624.749	708402.464	455522.234	399621.258	428407.044	1048139.844	1223810.118	528972.962	215255.551	1377029.915	662754.910	1654187.016	733442.905	667185.154	366230.917	1133122.780	394168.294	761452.782	883625.394	757863.236	450510.444	584823.034	1224078.524	522265.893	604387.373	527967.210	422795.197	820756.655	512100.397	1132797.299	523847.022	767652.347	757634.936	1921956.073	777999.377	56547.776
1287959.184	652192.974	1202655.395	1134494.119	595028.637	642730.886	804954.630	570364.582	748698.863	470429.573	400522.115	444343.273	888385.746	1300967.626	463867.506	205008.298	1449036.802	639223.096	1598955.512	801446.839	708727.945	398592.367	1128572.216	427260.919	753093.628	888919.473	736261.170	399715.354	656128.055	1372602.756	536173.651	588045.450	533407.833	420120.391	795048.284	613138.339	1159694.988	543746.097	855512.165	884081.992	2092637.695	799823.083	59953.824
1496128.196	701784.864	1180186.408	1042202.515	592307.554	558133.592	860075.069	633335.129	713258.455	459782.796	406211.091	528450.033	839950.779	1266187.436	540536.021	222622.836	1430007.733	584826.119	1664991.134	784700.764	626134.440	309496.956	1274828.879	381746.026	810402.966	912707.353	736804.152	421115.344	663393.531	1332500.720	613715.258	602033.420	594221.876	392645.783	734095.410	546914.524	1247233.952	542157.256	816088.857	812783.142	2170549.517	806030.436	62764.112
1381441.648	692966.026	1225065.765	1120208.434	615854.794	615509.260	906267.148	642366.841	679687.635	479058.676	439448.717	478387.660	1012921.565	1243016.582	562253.780	239271.730	1360706.502	627544.344	1742506.518	823419.121	591772.285	382861.300	1326895.042	387746.600	713744.363	812454.576	734811.159	461127.912	703316.630	1271294.865	534971.993	590097.060	543530.138	537932.173	721207.287	629329.090	1106243.602	589228.597	890614.751	728266.060	2088906.232	810591.572	59985.621
1415149.756	646894.267	1138271.859	1093856.813	589827.112	528445.405	897590.225	604739.078	720050.364	500475.634	382818.108	501424.311	1042740.870	1261808.097	549604.755	248252.537	1401106.254	534464.490	1726769.280	774038.562	654622.512	329428.425	1438700.081	354413.334	809981.846	841093.819	747487.950	540998.791	718695.993	1508465.623	537757.864	553379.409	499520.787	400938.607	773079.087	552665.202	1127679.072	541298.048	919275.590	769179.485	2061545.775	810695.978	63154.951
1369064.114	631858.895	1237381.596	1101273.461	637066.591	586205.171	904743.095	624328.098	660630.799	439376.217	380365.431	492739.676	980725.170	1286840.825	570975.437	200789.386	1421312.299	595013.212	1732708.151	759450.534	683112.127	385895.523	1430509.066	457492.089	798946.343	884611.092	756885.250	393637.652	690841.915	1326535.625	561942.182	552157.699	548284.320	446849.940	802037.641	574751.634	1131322.608	587977.577	860875.660	780231.956	2086054.032	813507.319	62061.318
1426010.949	730959.377	1137795.206	1107690.527	577670.165	672001.038	895723.723	678006.240	714739.317	375293.481	417024.465	419813.420	1103325.071	1305638.510	539297.343	258325.480	1384986.460	573108.803	1745263.080	722117.400	660357.765	396195.223	1429469.378	415807.382	718574.131	860426.774	750465.099	438026.473	676351.069	1394698.443	498550.515	568840.528	539322.024	504665.238	799669.805	554889.580	1061333.394	516490.534	804852.820	797764.739	2106067.257	811648.981	62773.981
